Week,pizza_feb_17_jan_22,sushi_feb_17_jan_22,pasta_feb_17_jan_22,vegetarian_feb_17_jan_22,seafood_feb_17_jan_22
2/5/17,71,10,7,2,14
2/12/17,70,14,9,2,13
2/19/17,62,11,8,2,22
2/26/17,67,10,7,3,26
3/5/17,75,13,10,2,20
3/12/17,73,12,8,3,16
3/19/17,68,15,9,5,22
3/26/17,65,12,7,4,17
4/2/17,71,11,11,4,15
4/9/17,67,16,10,3,14
4/16/17,65,11,8,3,13
4/23/17,62,10,7,2,12
4/30/17,71,13,9,3,12
5/7/17,66,12,7,2,15
5/14/17,69,11,10,2,16
5/21/17,72,12,8,2,15
5/28/17,82,12,9,3,21
6/4/17,73,13,10,2,18
6/11/17,77,13,7,3,22
6/18/17,69,13,7,2,22
6/25/17,72,11,8,4,19
7/2/17,86,10,8,3,25
7/9/17,77,13,9,4,22
7/16/17,82,14,8,2,20
7/23/17,77,11,11,5,15
7/30/17,73,12,9,3,17
8/6/17,71,15,7,4,17
8/13/17,66,13,14,6,15
8/20/17,65,9,8,3,16
8/27/17,62,14,7,2,11
9/3/17,64,9,7,2,9
9/10/17,100,12,7,2,8
9/17/17,65,9,11,2,12
9/24/17,63,8,10,3,11
10/1/17,57,10,8,5,10
10/8/17,71,11,5,5,13
10/15/17,53,12,8,4,13
10/22/17,61,11,7,3,16
10/29/17,67,9,6,4,11
11/5/17,68,12,9,4,9
11/12/17,68,13,7,3,12
11/19/17,63,8,7,3,10
11/26/17,58,8,8,4,9
12/3/17,57,7,7,3,10
12/10/17,69,7,14,3,11
12/17/17,70,13,9,4,15
12/24/17,73,12,9,4,16
12/31/17,75,13,8,4,12
1/7/18,63,14,10,3,11
1/14/18,69,13,9,4,13
1/21/18,59,13,12,5,12
1/28/18,70,12,7,3,13
2/4/18,70,11,9,3,15
2/11/18,67,15,9,5,22
2/18/18,61,8,9,2,16
2/25/18,70,14,11,4,16
3/4/18,68,13,6,4,20
3/11/18,69,11,12,3,18
3/18/18,72,11,11,2,16
3/25/18,70,14,7,3,15
4/1/18,77,11,7,2,19
4/8/18,64,10,10,2,14
4/15/18,64,11,11,4,16
4/22/18,62,16,8,2,15
4/29/18,64,12,9,4,15
5/6/18,65,9,11,3,15
5/13/18,72,12,9,3,10
5/20/18,64,12,9,3,16
5/27/18,70,12,12,3,18
6/3/18,71,14,8,4,16
6/10/18,79,13,6,3,14
6/17/18,73,12,9,4,16
6/24/18,74,14,7,2,18
7/1/18,82,10,8,3,23
7/8/18,86,15,8,3,19
7/15/18,81,15,9,3,20
7/22/18,75,15,11,3,21
7/29/18,76,14,9,2,18
8/5/18,68,15,9,3,18
8/12/18,69,12,9,2,13
8/19/18,63,10,8,2,16
8/26/18,68,12,9,1,15
9/2/18,69,15,7,2,11
9/9/18,67,11,7,4,13
9/16/18,60,12,8,2,13
9/23/18,71,8,8,2,12
9/30/18,69,11,10,3,14
10/7/18,63,14,7,5,11
10/14/18,63,10,7,2,16
10/21/18,74,14,9,3,12
10/28/18,66,9,9,3,12
11/4/18,58,12,10,1,13
11/11/18,61,12,7,4,14
11/18/18,68,11,6,7,17
11/25/18,65,8,9,4,13
12/2/18,59,11,6,2,13
12/9/18,59,9,8,3,12
12/16/18,69,12,9,3,15
12/23/18,89,15,8,7,17
12/30/18,83,10,11,3,19
1/6/19,66,12,10,5,16
1/13/19,65,8,10,5,15
1/20/19,69,14,8,3,15
1/27/19,65,12,9,2,13
2/3/19,75,11,10,3,14
2/10/19,76,14,10,1,17
2/17/19,76,12,7,2,18
2/24/19,70,9,8,4,21
3/3/19,67,10,9,3,25
3/10/19,70,10,10,3,21
3/17/19,74,14,10,3,22
3/24/19,75,15,4,2,20
3/31/19,72,9,7,5,22
4/7/19,62,14,9,3,18
4/14/19,70,14,11,3,15
4/21/19,66,10,7,4,19
4/28/19,66,13,8,2,14
5/5/19,67,10,8,3,18
5/12/19,66,11,8,4,17
5/19/19,72,11,10,3,15
5/26/19,77,11,11,3,15
6/2/19,72,12,8,2,19
6/9/19,69,16,9,2,20
6/16/19,74,14,11,3,22
6/23/19,76,13,9,4,20
6/30/19,78,9,11,2,25
7/7/19,78,14,8,3,21
7/14/19,67,12,8,3,19
7/21/19,77,14,9,3,21
7/28/19,72,12,10,3,18
8/4/19,70,11,11,2,19
8/11/19,62,17,10,2,17
8/18/19,60,12,10,3,17
8/25/19,55,11,7,4,12
9/1/19,60,11,11,2,14
9/8/19,61,15,9,4,13
9/15/19,56,10,9,3,12
9/22/19,60,15,10,3,16
9/29/19,56,10,9,3,16
10/6/19,63,14,11,2,13
10/13/19,72,11,9,3,14
10/20/19,59,11,12,2,14
10/27/19,65,10,7,4,11
11/3/19,58,9,7,3,10
11/10/19,71,11,10,4,15
11/17/19,59,11,9,4,13
11/24/19,63,12,10,4,16
12/1/19,54,8,8,3,12
12/8/19,60,9,9,3,13
12/15/19,54,10,8,4,14
12/22/19,76,14,11,3,18
12/29/19,76,12,10,4,16
1/5/20,59,11,9,4,11
1/12/20,63,8,12,5,17
1/19/20,60,12,10,4,14
1/26/20,60,9,7,3,14
2/2/20,65,9,11,3,18
2/9/20,67,12,10,4,20
2/16/20,65,11,10,4,17
2/23/20,65,11,9,2,21
3/1/20,63,11,9,2,17
3/8/20,57,11,12,4,14
3/15/20,62,8,10,2,12
3/22/20,58,9,10,3,11
3/29/20,56,6,14,2,6
4/5/20,64,11,10,4,13
4/12/20,71,10,13,3,12
4/19/20,67,12,13,2,11
4/26/20,71,12,13,2,12
5/3/20,61,12,13,2,14
5/10/20,62,13,9,3,14
5/17/20,72,12,13,3,15
5/24/20,83,14,12,3,17
5/31/20,70,15,12,3,17
6/7/20,62,13,10,2,20
6/14/20,67,14,9,4,16
6/21/20,70,11,9,3,17
6/28/20,66,15,11,3,19
7/5/20,63,13,11,2,17
7/12/20,69,16,12,4,16
7/19/20,71,15,11,4,25
7/26/20,71,19,11,3,18
8/2/20,65,14,13,3,16
8/9/20,68,14,13,1,18
8/16/20,62,15,10,3,14
8/23/20,59,15,10,2,13
8/30/20,64,16,9,3,15
9/6/20,69,14,10,1,16
9/13/20,55,13,10,4,14
9/20/20,54,15,11,3,14
9/27/20,62,17,11,2,11
10/4/20,55,13,13,3,12
10/11/20,67,16,11,4,16
10/18/20,55,14,12,2,15
10/25/20,63,11,10,4,12
11/1/20,45,11,6,1,11
11/8/20,61,11,8,2,13
11/15/20,52,13,12,3,15
11/22/20,61,10,9,4,13
11/29/20,60,13,8,3,12
12/6/20,61,8,11,3,13
12/13/20,61,15,11,3,12
12/20/20,75,15,12,3,16
12/27/20,80,15,13,2,22
1/3/21,63,14,10,3,14
1/10/21,65,15,13,4,15
1/17/21,58,16,12,4,13
1/24/21,65,14,10,3,15
1/31/21,65,15,14,4,18
2/7/21,66,17,13,4,16
2/14/21,70,18,12,2,20
2/21/21,62,16,12,2,16
2/28/21,57,13,13,2,16
3/7/21,60,14,14,2,20
3/14/21,71,16,12,3,26
3/21/21,71,14,13,3,22
3/28/21,68,15,12,2,25
4/4/21,68,15,10,3,21
4/11/21,80,18,10,3,23
4/18/21,65,15,11,3,19
4/25/21,65,14,8,3,18
5/2/21,61,18,9,3,23
5/9/21,65,18,14,3,25
5/16/21,62,17,11,1,18
5/23/21,66,13,11,2,22
5/30/21,71,17,11,2,25
6/6/21,69,17,10,2,20
6/13/21,75,13,9,2,22
6/20/21,74,18,13,2,23
6/27/21,78,17,12,3,23
7/4/21,78,16,13,3,25
7/11/21,74,19,13,2,21
7/18/21,81,15,8,3,21
7/25/21,71,16,10,1,28
8/1/21,67,17,11,2,20
8/8/21,62,12,11,2,17
8/15/21,67,19,10,2,15
8/22/21,63,17,14,2,14
8/29/21,54,16,13,3,17
9/5/21,70,17,7,2,16
9/12/21,62,15,12,2,14
9/19/21,64,14,10,3,13
9/26/21,62,14,12,3,14
10/3/21,65,13,9,1,13
10/10/21,70,17,9,2,15
10/17/21,76,13,10,2,16
10/24/21,60,13,8,1,10
10/31/21,72,14,7,1,12
11/7/21,70,16,8,3,13
11/14/21,67,15,9,2,14
11/21/21,66,12,8,2,14
11/28/21,57,12,7,1,13
12/5/21,69,14,9,2,14
12/12/21,69,16,8,1,16
12/19/21,76,16,7,3,15
12/26/21,88,17,8,2,19
1/2/22,74,17,12,1,11
1/9/22,75,18,9,3,17
1/16/22,70,15,9,1,16
1/23/22,74,15,8,2,15