Week,ceviche_Orlando_Daytona_Beach_Melbourne_FL,salmon_Orlando_Daytona_Beach_Melbourne_FL
2/5/2017,10,42
2/12/2017,13,76
2/19/2017,6,40
2/26/2017,12,56
3/5/2017,9,43
3/12/2017,3,37
3/19/2017,19,38
3/26/2017,15,58
4/2/2017,12,57
4/9/2017,9,37
4/16/2017,3,29
4/23/2017,10,19
4/30/2017,7,37
5/7/2017,15,49
5/14/2017,14,37
5/21/2017,10,52
5/28/2017,17,38
6/4/2017,15,40
6/11/2017,10,73
6/18/2017,13,78
6/25/2017,10,68
7/2/2017,10,38
7/9/2017,4,56
7/16/2017,3,96
7/23/2017,7,77
7/30/2017,3,61
8/6/2017,9,60
8/13/2017,20,60
8/20/2017,9,62
8/27/2017,6,47
9/3/2017,3,53
9/10/2017,0,21
9/17/2017,16,63
9/24/2017,6,50
10/1/2017,9,49
10/8/2017,6,28
10/15/2017,6,28
10/22/2017,6,42
10/29/2017,3,36
11/5/2017,0,45
11/12/2017,10,43
11/19/2017,13,25
11/26/2017,15,53
12/3/2017,22,32
12/10/2017,6,39
12/17/2017,15,26
12/24/2017,10,47
12/31/2017,10,38
1/7/2018,6,43
1/14/2018,13,72
1/21/2018,3,53
1/28/2018,7,39
2/4/2018,6,26
2/11/2018,26,74
2/18/2018,19,54
2/25/2018,15,63
3/4/2018,3,88
3/11/2018,3,44
3/18/2018,7,43
3/25/2018,6,78
4/1/2018,15,36
4/8/2018,6,63
4/15/2018,12,63
4/22/2018,6,51
4/29/2018,3,53
5/6/2018,3,67
5/13/2018,3,61
5/20/2018,3,46
5/27/2018,7,56
6/3/2018,3,32
6/10/2018,3,51
6/17/2018,21,58
6/24/2018,3,59
7/1/2018,13,44
7/8/2018,9,63
7/15/2018,9,59
7/22/2018,12,81
7/29/2018,6,53
8/5/2018,10,64
8/12/2018,3,74
8/19/2018,18,76
8/26/2018,6,52
9/2/2018,9,48
9/9/2018,0,54
9/16/2018,6,49
9/23/2018,3,46
9/30/2018,15,58
10/7/2018,15,45
10/14/2018,6,51
10/21/2018,9,53
10/28/2018,3,41
11/4/2018,9,55
11/11/2018,6,40
11/18/2018,13,13
11/25/2018,9,47
12/2/2018,10,46
12/9/2018,10,55
12/16/2018,9,56
12/23/2018,3,39
12/30/2018,12,59
1/6/2019,9,61
1/13/2019,12,60
1/20/2019,6,56
1/27/2019,27,75
2/3/2019,3,81
2/10/2019,15,66
2/17/2019,12,36
2/24/2019,3,39
3/3/2019,12,54
3/10/2019,0,45
3/17/2019,26,36
3/24/2019,10,45
3/31/2019,8,48
4/7/2019,6,42
4/14/2019,6,28
4/21/2019,6,42
4/28/2019,10,72
5/5/2019,7,37
5/12/2019,14,58
5/19/2019,17,58
5/26/2019,3,71
6/2/2019,0,67
6/9/2019,10,50
6/16/2019,20,65
6/23/2019,3,46
6/30/2019,20,57
7/7/2019,10,45
7/14/2019,10,53
7/21/2019,13,50
7/28/2019,3,57
8/4/2019,6,57
8/11/2019,6,73
8/18/2019,3,44
8/25/2019,3,44
9/1/2019,3,68
9/8/2019,9,36
9/15/2019,0,44
9/22/2019,6,41
9/29/2019,6,51
10/6/2019,17,36
10/13/2019,12,53
10/20/2019,6,44
10/27/2019,11,34
11/3/2019,12,55
11/10/2019,6,44
11/17/2019,3,36
11/24/2019,15,35
12/1/2019,10,31
12/8/2019,6,60
12/15/2019,3,32
12/22/2019,15,33
12/29/2019,6,61
1/5/2020,15,53
1/12/2020,16,51
1/19/2020,8,61
1/26/2020,8,56
2/2/2020,14,69
2/9/2020,15,61
2/16/2020,8,87
2/23/2020,8,78
3/1/2020,5,41
3/8/2020,11,43
3/15/2020,15,32
3/22/2020,3,71
3/29/2020,5,75
4/5/2020,3,92
4/12/2020,2,81
4/19/2020,12,73
4/26/2020,7,95
5/3/2020,2,85
5/10/2020,5,77
5/17/2020,12,99
5/24/2020,7,82
5/31/2020,3,78
6/7/2020,8,74
6/14/2020,3,78
6/21/2020,5,71
6/28/2020,8,53
7/5/2020,8,58
7/12/2020,17,88
7/19/2020,11,70
7/26/2020,8,70
8/2/2020,5,68
8/9/2020,5,63
8/16/2020,11,64
8/23/2020,8,69
8/30/2020,10,83
9/6/2020,13,100
9/13/2020,13,49
9/20/2020,16,65
9/27/2020,8,83
10/4/2020,14,68
10/11/2020,6,65
10/18/2020,6,70
10/25/2020,12,58
11/1/2020,2,37
11/8/2020,8,64
11/15/2020,9,59
11/22/2020,6,55
11/29/2020,15,60
12/6/2020,15,56
12/13/2020,6,48
12/20/2020,9,60
12/27/2020,3,41
1/3/2021,11,87
1/10/2021,12,68
1/17/2021,9,70
1/24/2021,9,87
1/31/2021,3,56
2/7/2021,14,54
2/14/2021,6,70
2/21/2021,18,71
2/28/2021,15,68
3/7/2021,18,82
3/14/2021,8,53
3/21/2021,17,62
3/28/2021,11,65
4/4/2021,22,65
4/11/2021,11,80
4/18/2021,8,73
4/25/2021,9,60
5/2/2021,17,58
5/9/2021,12,62
5/16/2021,12,63
5/23/2021,3,67
5/30/2021,29,44
6/6/2021,8,62
6/13/2021,11,62
6/20/2021,20,48
6/27/2021,11,55
7/4/2021,19,71
7/11/2021,11,67
7/18/2021,17,71
7/25/2021,17,41
8/1/2021,32,87
8/8/2021,14,68
8/15/2021,22,72
8/22/2021,17,73
8/29/2021,6,90
9/5/2021,9,73
9/12/2021,21,75
9/19/2021,12,39
9/26/2021,12,37
10/3/2021,18,38
10/10/2021,10,41
10/17/2021,8,50
10/24/2021,10,42
10/31/2021,9,36
11/7/2021,4,57
11/14/2021,14,37
11/21/2021,15,33
11/28/2021,14,40
12/5/2021,4,50
12/12/2021,15,46
12/19/2021,15,49
12/26/2021,8,59
1/2/2022,6,47
1/9/2022,10,47
1/16/2022,8,48
1/23/2022,8,48
